"film_id","year","length","budget","votes","genre","rating"
54455,1997,95,11.6,148,"Documentary",8.6
12529,1960,124,14,209,"Drama",4.8
42711,1931,77,16.4,22,"Comedy",7.5
40793,1939,7,12.1,13,"Animation",7.2
36986,1963,10,9.7,5,"Short",7.4
323,2002,90,10.5,8,"Action",4.4
13125,1999,105,14.6,17666,"Action",7.4
41047,1958,7,15.9,27,"Animation",8
4544,1896,1,8.8,73,"Documentary",8.5
14262,2001,85,12,88,"Drama",5.1
40957,1975,117,7.8,5,"Action",2.1
34761,1974,103,15.1,626,"Action",4.2
6092,2000,86,10.2,37,"Comedy",8.7
30374,1952,79,9.9,13,"Drama",5.2
37146,1997,90,15.5,11,"Action",0.6
19534,2002,115,17.4,12,"Action",4.2
44815,1947,63,13.5,5,"Comedy",7.5
29399,2000,126,15.9,7123,"Comedy",4.7
19427,1993,90,15.9,28,"Comedy",8.1
51519,1975,100,7.4,24,"Drama",4.3
27318,1987,93,11.2,24,"Drama",3.3
13103,1997,90,19.7,5,"Drama",2.5
5685,1978,89,10.8,81,"Action",4
35790,1935,105,14.3,155,"Drama",5.4
39462,2000,124,8.8,14,"Drama",3.8
13606,1960,93,14.8,141,"Drama",4
9491,1972,102,13.9,2913,"Comedy",4.7
17230,1962,95,10.3,77,"Comedy",7.4
4121,1997,93,17.9,68,"Drama",4.8
5093,1982,90,13.7,13,"Drama",4.9
43433,1968,17,11.4,19,"Short",7.5
29949,2003,17,7.6,8,"Drama",7.9
51055,1994,160,8.4,7,"Drama",4.7
43964,1977,104,10.1,72,"Drama",3.8
37285,2000,101,9.7,11,"Action",5.6
28681,1993,140,14.8,16,"Action",3.3
32567,1999,94,13.6,36,"Drama",1.7
56845,1987,107,10.7,568,"Drama",3.4
1114,1937,61,8.9,44,"Comedy",3.4
42442,1954,89,12.4,18,"Comedy",7.8
41160,1978,85,15.3,92,"Action",2.6
65,1979,119,8.6,2610,"Drama",4.2
41884,2000,40,10.4,30,"Drama",7.8
35324,1998,105,15,1810,"Drama",5
55906,1916,20,12.6,7,"Comedy",7.9
11167,2002,7,9.4,6,"Short",8.5
33648,1986,105,12.2,18,"Drama",4
4454,1938,75,13.5,19,"Comedy",3.8
12068,1998,95,13.6,9,"Action",3.1
46151,1959,104,8,455,"Comedy",4.8
53108,1950,75,15,10,"Comedy",7.3
43525,1994,89,11.5,311,"Action",3.6
56346,1938,18,14.7,52,"Comedy",7.7
5974,1975,95,12.5,83,"Action",5
39033,1942,84,11.7,200,"Comedy",8.2
3028,1974,108,13.5,15,"Action",4.9
11990,1995,74,10.7,61,"Comedy",4.2
33131,1959,106,12,14,"Drama",4.9
42147,1945,69,6.9,9,"Comedy",2.2
23925,2004,103,5.2,327,"Action",3.9
24188,2002,84,15.6,10,"Action",3.5
39090,1996,13,13.8,9,"Short",7.3
34503,1992,108,9.7,58,"Drama",4.4
9325,1979,121,15.6,933,"Drama",3
9074,1954,88,7.9,114,"Action",4.4
6197,1971,89,11.8,230,"Drama",3.6
26253,1946,7,9.3,13,"Animation",8.6
24207,1932,104,13.2,29,"Drama",2.6
57612,2004,80,10.5,146,"Comedy",8.2
51925,1987,101,9.5,1279,"Comedy",3.2
12656,1980,79,10,107,"Action",2.7
26560,1915,33,13.2,102,"Comedy",7.4
56500,1904,3,7.8,5,"Short",8.8
55674,2004,80,11.5,120,"Documentary",7.6
35654,1937,84,10.2,15,"Drama",2.5
34575,1933,7,12.1,8,"Animation",3.2
39134,2000,104,10.6,72,"Comedy",7.7
39546,1969,95,13.3,72,"Comedy",8.1
40959,1996,100,17.1,75,"Comedy",7.9
25170,1999,89,7.6,34,"Action",2.7
34450,1990,93,11.9,11,"Drama",3.2
58029,1959,95,11.3,16,"Drama",4.7
49354,1987,86,13.5,464,"Comedy",8.5
35166,1950,7,10.8,61,"Animation",8.1
38576,1997,92,7.8,27,"Action",3.8
15718,1994,59,9.7,15,"Drama",4.6
17879,1993,NA,9.7,22,"Drama",4.7
58044,2000,NA,10.5,49,"Romance",4
53884,1941,90,17.3,148,"Comedy",3.9
1095,1998,96,12.8,26,"Comedy",8
25173,2000,112,15.4,53,"Documentary",8.3
1055,1992,88,12.8,87,"Action",4.2
21503,1980,108,10.9,213,"Action",8.4
7035,1987,88,14.9,8,"Drama",2.3
28184,1936,82,13.1,6,"Action",3.3
54740,1985,NA,10,114,"Comedy",5.4
8057,1968,83,8.4,7,"Drama",4.8
4164,1978,89,10.7,13,"Romance",4.9
49251,1989,87,14.3,28,"Drama",1.6
29837,1991,92,9.4,1434,"Comedy",3.7
32969,1956,90,9.1,7,"Action",3.8
43508,1964,85,13,17,"Action",4.7
38593,1953,9,11.3,18,"Short",7.8
7582,1939,NA,15.3,18,"Action",8.3
46158,1988,93,8.8,348,"Action",4.5
28707,1944,10,7.3,6,"Documentary",8.3
27920,1936,54,9.6,32,"Action",3.8
12363,1987,98,8,55,"Action",3.6
45829,1995,90,10.1,118,"Action",4.7
38065,1984,88,14.9,19,"Action",3.6
25055,2004,126,11.6,350,"Drama",2.1
45913,1929,72,13.1,9,"Comedy",9.3
33973,1985,98,10.4,68,"Action",4.5
39980,1966,88,10.1,42,"Action",3.6
23545,1950,7,8.3,25,"Animation",8
36524,1964,90,11.3,108,"Drama",4.7
7413,1961,85,12.8,37,"Comedy",7.5
9659,1932,7,10.1,19,"Animation",2.7
50094,1998,90,7.5,89,"Drama",3.1
56086,2003,15,16.2,69,"Action",7.9
6350,2002,110,12,5965,"Drama",2.9
5175,2004,45,14.4,8,"Comedy",8
8122,1963,NA,11.4,12,"Action",4.1
29481,1969,8,13.1,13,"Short",8.2
52756,1974,89,12.1,14,"Action",3.7
5534,2000,94,11.1,17,"Action",3.6
35267,1997,55,9,6,"Documentary",8
4112,1991,NA,18.3,20,"Comedy",8.9
3948,1943,19,18.5,56,"Comedy",7.4
23432,1965,54,9.3,5,"Documentary",8.3
56087,1977,90,13.6,15,"Action",3.1
20740,1963,99,8.7,36,"Comedy",1.7
3812,1951,NA,15.5,15,"Drama",4.2
22628,1954,88,12.8,23,"Action",3.5
16761,1997,84,13,437,"Drama",4.1
16744,1998,110,10.5,15,"Action",8.8
12162,1990,90,5.8,9,"Drama",4.2
7561,1985,70,14.2,16,"Documentary",8.3
56938,1973,93,20.2,64,"Action",7.8
32536,2001,104,8.7,57,"Comedy",4
18487,1940,87,17.7,9,"Drama",6.1
42944,1965,104,6.2,3292,"Drama",2.7
45907,1929,77,8.4,20,"Drama",2.8
51637,1987,91,10.6,111,"Comedy",7.9
42852,1930,65,11,13,"Comedy",4.4
18715,1981,114,6.6,341,"Drama",3.5
45247,1939,231,12.1,6,"Action",4
10853,1973,85,17.7,5,"Comedy",8.1
24189,2000,3,16.1,44,"Short",7.7
21798,1951,77,11.3,23,"Comedy",7.6
57148,1962,98,10.6,5,"Action",4.4
48772,1987,96,10.5,39,"Drama",4
42267,1985,20,15.1,56,"Romance",8.6
45682,1962,76,12,6,"Comedy",7.6
37244,1967,7,10.6,19,"Animation",8.3
12390,1972,10,12.5,11,"Documentary",8.3
56587,1964,111,4.5,493,"Comedy",4.9
24718,1970,130,15.9,24,"Drama",3.2
57030,1939,75,12.5,12,"Comedy",7.9
58619,2001,120,6,15,"Action",3.6
14051,2002,113,9.5,78,"Drama",4.3
43528,1993,82,12.7,71,"Action",3.9
45376,1934,78,12.5,11,"Drama",3.9
52458,1972,NA,14.8,9,"Comedy",7.7
52194,2003,109,14.5,12,"Drama",4
13025,1994,103,11.8,3465,"Drama",4.8
32751,2001,86,15.6,587,"Comedy",8.2
54409,1981,90,10.5,102,"Animation",3.5
44364,1995,127,14.1,7547,"Comedy",4.1
30240,1949,6,16,65,"Animation",8.3
24688,1956,82,12.8,15,"Drama",2.5
35784,1983,105,12.5,7,"Drama",4.2
37179,1959,149,12.8,1197,"Drama",1.2
9061,1953,7,11.6,21,"Animation",7.7
38368,1960,98,13,15,"Drama",3.8
25615,1988,82,15.3,39,"Comedy",8.3
14220,1975,105,15.8,6,"Action",8.6
540,1969,107,12.7,57,"Drama",3
3901,1973,89,15.7,172,"Action",3.8
25084,1979,91,16,25,"Drama",4
47906,2005,74,19,5,"Drama",4.4
54634,1999,56,7.2,14,"Documentary",3.1
29312,1996,100,11.7,127,"Drama",4.9
52646,1963,105,12.8,782,"Action",8.3
58623,1934,10,5.8,5,"Short",8
53308,1935,10,6.1,6,"Documentary",8.3
31271,1970,100,13.6,5,"Drama",2.4
41333,1942,68,16.8,49,"Comedy",3
18968,1998,86,7.6,14,"Documentary",4
12292,1998,97,12.8,941,"Comedy",4.1
38208,2004,115,16.3,111,"Drama",5
49425,1959,88,14.7,25,"Drama",4.1
53877,1951,75,7.2,12,"Drama",4
47761,2004,19,12.2,8,"Comedy",8.4
17224,1985,110,15.1,105,"Action",2.9
50166,2004,NA,5.8,69,"Comedy",5.1
5056,1995,70,11.5,14,"Drama",3.9
18686,1929,78,16.3,10,"Drama",4.5
13930,2000,99,9.3,1231,"Drama",4.7
32308,1977,104,10.9,325,"Drama",3.3
23863,1932,73,12.6,16,"Drama",5.8
6048,1994,87,10.1,21,"Documentary",7.3
15783,1988,96,12.8,1238,"Comedy",8.2
22720,1994,87,5.3,39,"Action",3.8
48060,1940,72,18.7,9,"Comedy",8.2
23597,2004,9,10.6,24,"Animation",5
22147,1999,112,8.5,285,"Drama",4
55170,1974,80,4.8,95,"Drama",3.2
26341,2003,9,8.2,8,"Comedy",7.7
48730,1997,NA,14.3,57,"Drama",3
22161,1993,73,6.8,5,"Documentary",3.8
47941,2001,77,13.2,35,"Drama",2.7
29552,1998,96,10.8,226,"Drama",4
47208,1976,NA,15.7,46,"Romance",2.7
13096,1946,110,8.8,301,"Drama",3.5
8510,1953,7,14.3,23,"Animation",8.5
45402,1968,100,12.9,107,"Comedy",3.5
32275,2003,132,11.8,107,"Drama",4.9
43238,1975,95,16.8,16,"Action",7.8
41280,1904,1,15.5,6,"Short",8
21379,1989,109,7.1,1008,"Drama",5.7
31147,1992,120,10.8,446,"Drama",4.9
18416,2000,87,16.2,24,"Drama",3.8
9771,1988,87,11.9,4250,"Action",2.7
54985,1990,87,11.1,6,"Action",3.8
23060,2000,94,14,96,"Comedy",7.8
13179,2001,89,10.3,17,"Action",4.3
12418,1996,27,12.4,7,"Short",7.4
26447,1952,84,7.3,808,"Drama",1.5
34478,1977,120,12.6,193,"Action",4.6
26853,2000,76,10.2,201,"Action",3.4
3590,1971,83,13.2,15,"Comedy",8.6
52277,1935,68,18.2,20,"Drama",3.9
18390,2002,97,11.2,52,"Drama",4.3
16380,1989,100,13.2,17,"Drama",4.2
49979,1991,95,11.5,999,"Comedy",7.6
46533,1969,97,12.4,27,"Drama",4.4
15940,1972,92,8.7,7,"Comedy",5
31887,1938,103,14.8,6,"Action",3.7
24424,1952,95,17.3,11,"Drama",3.2
49511,1987,90,15.3,495,"Comedy",8.3
36673,1980,103,7.8,40,"Documentary",4.5
11839,1953,80,15.3,26,"Drama",3.8
58028,1963,85,10.7,11,"Action",2.1
15038,1971,90,13.5,88,"Comedy",3.7
4377,1968,98,14.3,4653,"Action",3.3
9352,2004,20,15.5,7,"Drama",7.8
14411,1974,94,5.3,5,"Comedy",2.5
20302,1999,127,13.4,16362,"Drama",4
16219,2003,54,12.3,5,"Action",5.3
9750,2002,117,10.9,429,"Drama",4.7
4482,1997,88,11,21,"Drama",3.8
46922,1933,74,14.4,43,"Drama",6.4
40034,2000,NA,14.6,16,"Action",4.7
46749,1995,83,12.5,255,"Action",4.2
44518,2002,22,12.1,5,"Short",8
10703,1950,76,14,37,"Action",3.5
38783,1942,88,14.6,1224,"Comedy",5
14908,1987,86,12.6,26,"Drama",3.3
46326,1956,77,14.8,179,"Action",4.1
57337,1943,7,12.1,33,"Animation",7.5
46085,1988,100,8.5,15,"Drama",3.5
42702,2004,95,12.8,350,"Drama",3.5
50745,2001,86,10,467,"Action",4.2
39538,1976,110,11.1,20,"Documentary",8.3
17693,1934,60,8,6,"Action",4.9
1040,1964,100,11.2,120,"Comedy",7.9
2727,1950,107,8.4,529,"Comedy",4.8
51647,1948,7,12.4,40,"Animation",7.9
21456,1978,25,8.2,17,"Drama",7.6
32447,1937,96,13.8,308,"Drama",3.7
2413,1995,48,9.8,5,"Documentary",8.3
10766,1967,11,8.7,27,"Documentary",7.4
4549,1979,100,13.7,30,"Documentary",7.6
20098,1988,93,6.3,208,"Drama",5.1
25376,1947,7,17.2,6,"Animation",7.3
51371,1977,78,12.7,5,"Action",2.6
3748,1999,93,12.4,53,"Drama",4.7
46036,1994,96,11.1,90,"Action",4.5
15858,1994,93,17.9,46,"Action",7.7
7884,1951,7,11.7,85,"Animation",7.8
14296,1945,7,12.7,8,"Animation",8.1
55347,1960,90,13,49,"Action",4.5
48181,1989,89,12.1,8,"Action",4.3
2754,1984,90,10.1,845,"Drama",4.3
17183,1949,8,13.4,5,"Animation",7.8
935,2003,91,10.8,211,"Comedy",8
20125,1958,118,17,52,"Drama",4.9
38730,1969,158,10.6,2011,"Comedy",4.6
54194,1997,89,6.3,488,"Action",3.2
51745,2001,111,16.5,43,"Action",8.2
9704,1987,84,16.3,5,"Action",7.7
3147,1941,11,15.1,7,"Documentary",8.2
40993,1956,NA,12,34,"Drama",4.9
55595,2003,NA,15.1,49,"Comedy",4.1
11971,1974,75,12.3,21,"Action",4.4
52932,1956,88,5.8,48,"Comedy",4.3
20222,1956,99,16.5,361,"Comedy",8.6
13339,1983,106,14,7,"Drama",4.1
57385,1998,105,14.8,174,"Comedy",8.2
18639,1980,117,16.2,299,"Action",4.3
49630,1934,87,17.4,16,"Action",8
35299,2001,117,8.9,149,"Drama",4.8
54434,1999,89,14,3486,"Action",8.1
52698,1955,73,10.2,43,"Action",4.1
45124,1934,86,10.9,8,"Drama",4.4
56035,1936,10,11.4,9,"Short",8.8
5267,1982,95,12.5,27,"Comedy",8.4
39568,1971,91,13.2,51,"Action",3.6
12577,1948,113,13.1,128,"Comedy",8.2
40839,1946,100,11.6,99,"Drama",3.8
34749,1995,143,13.5,9273,"Drama",1.4
28988,2003,12,13.6,32,"Drama",7.9
45085,1951,6,17.3,25,"Animation",8
50151,1976,100,10.4,11,"Drama",4.6
14364,1998,119,14.3,39,"Drama",6.2
2009,1955,109,11.7,11,"Drama",5.5
55114,1963,84,9.4,77,"Action",5
49299,1960,95,19.7,19,"Drama",3.4
39469,2002,74,8.7,17,"Comedy",4.1
30593,1965,1,8.8,46,"Short",8.5
37337,1947,110,10.7,83,"Action",4
52576,1969,86,16.4,9,"Action",7.7
6876,1954,149,14.9,24,"Drama",5
21105,1925,71,11.8,88,"Documentary",8.6
17126,1995,99,15.5,43,"Drama",3.1
58528,1999,100,10.9,44,"Comedy",3.5
40290,1998,86,11.8,21,"Action",3.9
23631,1982,88,13,21,"Action",3.6
52469,2002,25,15.2,42,"Comedy",8.1
52896,2001,112,14.2,11,"Drama",5.3
39020,1997,80,16.7,9,"Action",8.4
44497,1960,84,11.9,46,"Animation",3.1
14531,1947,7,9.3,22,"Animation",8.1
28085,1983,125,9,12,"Drama",5.2
50928,1977,91,10.4,11,"Drama",2.2
2589,1972,82,16.9,32,"Action",8
15172,1999,77,11.8,1790,"Comedy",7.8
23650,1991,NA,12.1,11,"Action",3.6
17002,1943,65,16.3,24,"Action",8.6
27813,1999,92,13.4,106,"Action",2.5
32783,1975,123,14.5,41,"Drama",3.4
11018,1956,111,10,364,"Action",3.8
6864,1940,119,11.6,312,"Drama",4
4833,1957,7,10.9,58,"Animation",8.9
29244,2002,96,10.5,56,"Comedy",8.2
38853,1971,110,7.8,979,"Drama",2.6
5692,1989,90,11.5,12277,"Comedy",7.8
14541,1944,7,17.1,30,"Animation",8
40986,1994,60,11.5,17,"Drama",2.9
46091,1998,95,9.3,249,"Action",4.5
57930,2001,99,10.1,35,"Comedy",4.3
48353,1985,77,11.9,54,"Action",4.3
25192,1986,85,11.7,27,"Action",4
46858,1993,120,7.1,32,"Drama",3.6
32485,1949,97,13.8,5,"Comedy",3.1
8120,1991,NA,15.4,204,"Action",7.8
11184,1929,21,14.5,9,"Drama",8.2
55660,1937,109,14.7,45,"Comedy",4
20782,2003,7,11.1,15,"Short",7.9
49367,1899,1,10.4,5,"Action",3.8
54165,2002,90,7.2,6,"Action",5.4
49181,1967,105,13.7,13,"Action",2.8
39553,1975,107,14.6,15,"Action",4.5
8959,1959,82,10.5,23,"Action",4.3
642,2001,5,9.4,17,"Animation",5.3
3533,1930,85,16.8,8,"Drama",3.3
723,1940,110,14.7,226,"Drama",4.1
39048,1996,110,12,85,"Drama",4.3
14936,1935,8,5.8,38,"Documentary",8.8
46012,1991,96,13.1,47,"Comedy",7.8
46034,1997,95,12.2,6,"Action",5.6
30122,1940,87,11.5,5,"Action",3.7
50283,1996,89,14.9,204,"Drama",2.8
42249,1990,94,8.8,35,"Action",5.2
9617,1984,89,9,13,"Drama",3.1
36118,1984,103,13.6,31,"Drama",3.7
53195,1971,98,14,9,"Comedy",7.5
7950,1995,NA,14.9,34,"Comedy",8.3
17495,1980,103,11.2,31,"Drama",5.5
24790,1998,117,11,4409,"Drama",3.1
15950,1952,95,8.1,11,"Comedy",4.3
5688,1954,86,9.1,5,"Drama",2.2
36237,1932,21,14.3,7,"Comedy",8
30076,1994,80,10,8,"Drama",4.6
12790,1998,80,12.4,15,"Action",3.7
3180,1997,90,10.1,22,"Drama",3.8
47006,1964,81,8.8,14,"Comedy",5.1
50271,1973,99,15.6,8,"Action",4.1
21633,1985,98,11.5,12,"Comedy",7.6
39397,2004,70,13.2,16,"Documentary",8
6498,2001,17,11.4,39,"Short",8.4
7483,1986,4,15.4,28,"Animation",8.1
15920,1956,98,11.2,56,"Comedy",8.3
14563,1984,83,8.1,13,"Action",2.7
17514,1988,100,14.7,7,"Drama",4.5
35036,1999,89,16.4,18,"Drama",4.2
17364,1974,NA,14.7,11,"Drama",4.7
14038,1993,40,18.3,17,"Drama",7.9
25563,1996,105,14.5,238,"Comedy",8.6
40365,2003,85,5.8,16,"Drama",4.2
41521,1986,84,12.2,7,"Drama",3.2
36194,1997,93,11.1,510,"Drama",5.1
33340,1970,88,10.7,12,"Comedy",7.8
25973,1991,93,10.4,6,"Drama",3.4
25560,1982,80,13.3,6,"Drama",4.6
27540,1998,60,11.7,6,"Documentary",7.8
44126,1998,79,11.7,1455,"Animation",4
50913,1990,NA,7.2,13,"Drama",3.9
45328,1967,117,20,147,"Action",7.6
53911,1962,150,10.1,19,"Drama",3.7
46478,2000,101,10.3,23,"Action",4.6
4050,1984,95,12.4,42,"Action",8.7
27841,1962,112,7.5,148,"Drama",3.9
25550,1994,123,7.5,26698,"Drama",3.8
11176,1957,77,12.9,23,"Action",5.4
31243,1985,84,14.5,319,"Comedy",7.9
36733,1968,108,16.9,364,"Comedy",8.5
34167,1999,90,16.1,13,"Action",7.3
5190,1963,80,12.1,6,"Drama",3.1
40284,1951,122,13.6,2191,"Drama",3.9
32972,1990,90,11.1,22,"Documentary",8.6
56289,1934,77,15.2,49,"Comedy",8.3
49884,1974,143,14.9,33,"Action",5.3
41978,1965,108,13,7,"Comedy",4.2
36380,1932,58,14.6,17,"Drama",4.9
40352,2003,99,13.3,33,"Drama",4.2
43352,1944,87,11.3,6,"Action",4.6
8933,1995,176,9.3,27234,"Drama",3.5
17476,1941,97,8.7,79,"Comedy",2.4
7315,1982,94,13.4,12,"Romance",3.1
30364,1972,85,11,7,"Action",4.9
44809,1999,85,15.5,5,"Drama",4.9
38015,1997,103,15.2,154,"Drama",5.1
47467,2005,89,8.9,199,"Action",4.5
40169,1984,85,11.9,80,"Action",4.5
44220,1973,103,12.7,9,"Action",4.7
14746,2002,80,10.2,24,"Action",2.8
46342,1997,100,14.2,175,"Comedy",3.5
35006,1985,98,9.5,9,"Drama",4.6
15147,1953,7,14.3,1260,"Animation",7.7
57585,1997,102,9.7,433,"Action",2.8
30548,2003,5,10.5,812,"Drama",8
42898,2003,90,13.4,77,"Drama",3
21100,2002,17,12.2,21,"Comedy",7.7
957,1970,100,12.9,61,"Drama",2.9
48816,1962,81,10.5,8,"Action",3.4
5897,1931,71,10.5,52,"Action",2.2
22480,1997,95,12.8,15,"Comedy",7.7
35414,1950,93,9.8,133,"Drama",3.1
15032,1997,117,13.5,1086,"Action",7.9
54295,1998,97,11.3,100,"Comedy",7.8
26408,1962,112,11.2,23,"Comedy",4.6
5886,1948,76,11.6,33,"Action",2.1
57266,1964,94,10.8,238,"Action",3.2
39816,1952,8,10,19,"Animation",5.9
31810,2001,23,9.3,6,"Comedy",7.4
31826,1981,87,9.5,5,"Action",4.2
53476,1943,94,9,7,"Comedy",4.9
44047,2003,NA,11.7,5,"Drama",3
12901,1992,5,15.1,6,"Short",7.7
22433,1988,97,13.4,219,"Comedy",8.8
50834,1979,87,10,46,"Drama",5.3
20491,2001,103,14.7,353,"Documentary",7.9
19935,1996,NA,14.6,6,"Documentary",7.4
7475,1966,75,7.4,7,"Comedy",6
7077,1982,135,12.3,5,"Comedy",7.6
54008,1974,110,8.9,10,"Drama",3.5
23994,1939,67,12.2,18,"Drama",5
4471,1978,110,10.6,5,"Action",3.4
21451,1971,121,10.8,32,"Comedy",3.8
47531,1942,67,12.3,63,"Comedy",2.6
35307,2003,74,7.2,23,"Documentary",3
20286,1995,90,15.4,6,"Drama",3.4
25854,2004,189,9.6,10,"Documentary",2.8
43473,1966,NA,11.6,14,"Action",4.6
10641,1933,80,11.8,12,"Comedy",7.4
46115,1976,92,7.7,48,"Action",5.2
7472,1947,92,13.1,296,"Drama",3.2
31535,1994,107,12.5,2901,"Comedy",3.9
14693,2000,93,14.7,12,"Action",1.6
45569,1960,87,10.4,96,"Action",2.5
39083,2000,108,17.2,6,"Drama",3
24594,1997,107,11.2,509,"Comedy",4.6
26520,2004,81,12,9,"Drama",4.3
47211,1966,NA,9.4,15,"Action",3.9
